date,hour,open,high,low,close,volume,ohlc4,SMA,25x_liq_long,25x_liq_short,average_true_range
2021-08-21 04:00:00,4.0,48871.0,48871.0,48592.0,48659.0,8668421.3074,48748.25,46968.598958333336,45380.288848631244,44946.02771132377,407.7857142857143
2021-08-21 05:00:00,5.0,48659.0,49000.0,48606.0,48887.0,14549348.3066,48788.0,47062.677083333336,45471.18558776168,45036.054625199366,397.07142857142856
2021-08-21 06:00:00,6.0,48887.0,48887.0,48643.0,48716.0,6384772.0239,48783.25,47154.463541666664,45559.86815619967,45123.88855661881,366.2857142857143
2021-08-21 07:00:00,7.0,48716.0,49027.0,48659.0,48983.0,11295195.6964,48846.25,47245.1875,45647.52415458937,45210.70574162679,373.0
2021-08-21 08:00:00,8.0,48983.0,49148.0,48816.0,48905.0,12102040.0062,48963.0,47334.307291666664,45733.63023349436,45295.98783891546,363.92857142857144
2021-08-21 09:00:00,9.0,48905.0,48960.0,48796.0,48846.0,8003635.9267,48876.75,47420.421875,45816.8327294686,45378.39413875598,355.0
2021-08-21 10:00:00,10.0,48846.0,49412.0,48808.0,49320.0,19087900.3035,49096.5,47514.15625,45907.397342995166,45468.09210526316,382.07142857142856
2021-08-21 11:00:00,11.0,49321.0,49444.0,48277.0,48551.0,36973337.6014,48898.25,47609.338541666664,45999.36090982286,45559.17563795853,410.92857142857144
2021-08-21 12:00:00,12.0,48550.0,49361.0,48488.0,49259.0,14724397.1279,48914.5,47703.515625,46090.35326086957,45649.29724880383,441.7857142857143
2021-08-21 13:00:00,13.0,49261.0,49500.0,49087.0,49173.0,19243362.0778,49255.25,47797.4375,46181.09903381643,45739.174641148325,445.85714285714283
2021-08-21 14:00:00,14.0,49173.0,49198.0,48994.0,49033.0,11661856.739,49099.5,47877.979166666664,46258.91706924315,45816.24800637958,414.57142857142856
2021-08-21 15:00:00,15.0,49034.0,49323.0,49005.0,49231.0,12801005.715,49148.25,47951.276041666664,46329.73530595813,45886.38855661881,418.64285714285717
2021-08-21 16:00:00,16.0,49231.0,49716.0,49120.0,49531.0,30486560.9852,49399.5,48027.421875,46403.30615942029,45959.25538277512,442.2142857142857
2021-08-21 17:00:00,17.0,49531.0,49842.0,49413.0,49709.0,20305389.6575,49623.75,48110.239583333336,46483.3232689211,46038.50677830941,456.07142857142856
2021-08-21 18:00:00,18.0,49709.0,49719.0,49331.0,49508.0,16034953.908,49566.75,48180.526041666664,46551.23289049919,46105.76654704944,463.85714285714283
2021-08-21 19:00:00,19.0,49505.0,49524.0,48811.0,49006.0,21275699.9886,49211.5,48233.859375,46602.762681159424,46156.80322966507,486.64285714285717
2021-08-21 20:00:00,20.0,49006.0,49206.0,48889.0,49030.0,6944330.7116,49032.75,48282.927083333336,46650.17109500806,46203.75797448166,491.85714285714283
2021-08-21 21:00:00,21.0,49030.0,49299.0,48940.0,49183.0,6606082.6082,49113.0,48335.203125,46700.67934782609,46253.78289473684,491.2142857142857
2021-08-21 22:00:00,22.0,49183.0,49410.0,49182.0,49377.0,5443509.1018,49288.0,48390.083333333336,46753.70370370371,46306.29984051037,483.7857142857143
2021-08-21 23:00:00,23.0,49377.0,49428.0,48828.0,48858.0,21670694.0738,49122.75,48438.421875,46800.407608695656,46352.556818181816,514.9285714285714
2021-08-22 00:00:00,0.0,48858.0,49061.0,48707.0,49001.0,11317389.8075,48906.75,48478.03125,46838.67753623189,46390.46052631579,497.07142857142856
2021-08-22 01:00:00,1.0,49001.0,49199.0,48904.0,49081.0,8810831.2736,49046.25,48517.338541666664,46876.6555958132,46428.07515948963,434.7857142857143
2021-08-22 02:00:00,2.0,49081.0,49098.0,48776.0,48868.0,9641658.0948,48955.75,48553.927083333336,46912.00684380033,46463.08811802234,395.42857142857144
2021-08-22 03:00:00,3.0,48868.0,48935.0,48636.0,48817.0,9088826.093,48814.0,48589.708333333336,46946.578099838975,46497.32854864434,387.2857142857143
2021-08-22 04:00:00,4.0,48817.0,49171.0,48814.0,49148.0,8277969.1331,48987.5,48629.052083333336,46984.59138486313,46534.97807017544,398.2142857142857
2021-08-22 05:00:00,5.0,49148.0,49306.0,48995.0,49162.0,8411828.7716,49152.75,48672.09375,47026.17753623189,46576.166267942586,397.7142857142857
2021-08-22 06:00:00,6.0,49163.0,49317.0,49101.0,49213.0,9960153.9443,49198.5,48714.802083333336,47067.441626409025,46617.03548644339,370.57142857142856
2021-08-22 07:00:00,7.0,49213.0,49297.0,49141.0,49238.0,13480064.5997,49222.25,48761.328125,47112.3943236715,46661.558014354065,351.07142857142856
2021-08-22 08:00:00,8.0,49238.0,49326.0,48954.0,49039.0,8719906.592,49139.25,48808.401041666664,47157.87540257649,46706.6038676236,349.92857142857144
2021-08-22 09:00:00,9.0,49039.0,49311.0,49039.0,49257.0,11688651.9183,49161.5,48851.494791666664,47199.511876006436,46747.841905901114,318.42857142857144
2021-08-22 10:00:00,10.0,49257.0,49512.0,49128.0,49153.0,14266816.2388,49262.5,48893.505208333336,47240.101650563614,46788.043261563005,323.2142857142857
2021-08-22 11:00:00,11.0,49153.0,49242.0,49059.0,49173.0,6973465.8886,49156.75,48936.901041666664,47282.02999194847,46829.570374800634,310.64285714285717
2021-08-22 12:00:00,12.0,49173.0,49250.0,48888.0,48903.0,10821638.2475,49053.5,48978.59375,47322.31280193237,46869.467703349284,320.2142857142857
2021-08-22 13:00:00,13.0,48903.0,49048.0,48711.0,48904.0,20771785.1254,48891.5,49007.947916666664,47350.67431561996,46897.55781499202,301.42857142857144
2021-08-22 14:00:00,14.0,48904.0,48966.0,48265.0,48298.0,45050850.7455,48608.25,49016.895833333336,47359.31964573269,46906.12041467305,326.2142857142857
2021-08-22 15:00:00,15.0,48298.0,48569.0,48072.0,48569.0,22098814.5626,48377.0,49012.692708333336,47355.25865539453,46902.09828548645,340.64285714285717
2021-08-22 16:00:00,16.0,48571.0,48860.0,48393.0,48670.0,13313190.9164,48623.5,49008.890625,47351.585144927536,46898.45992822966,351.0
2021-08-22 17:00:00,17.0,48670.0,48791.0,48534.0,48715.0,7088031.8832,48677.5,49007.411458333336,47350.1559983897,46897.044457735254,348.0
2021-08-22 18:00:00,18.0,48715.0,48715.0,48130.0,48412.0,16002738.8121,48493.0,49005.916666666664,47348.71175523349,46895.61403508771,364.2857142857143
2021-08-22 19:00:00,19.0,48412.0,48721.0,48390.0,48691.0,4508021.4861,48553.5,49005.036458333336,47347.861312399364,46894.771730462526,365.7142857142857
2021-08-22 20:00:00,20.0,48691.0,48692.0,48281.0,48411.0,10989999.6454,48518.75,49000.963541666664,47343.92612721417,46890.87420255183,379.64285714285717
2021-08-22 21:00:00,21.0,48411.0,48780.0,48294.0,48718.0,9372025.141,48550.75,48991.135416666664,47334.43035426731,46881.46929824561,403.2142857142857
2021-08-22 22:00:00,22.0,48719.0,49335.0,48638.0,49303.0,19772557.8695,48998.75,48986.046875,47329.51388888889,46876.599880382775,426.42857142857144
2021-08-22 23:00:00,23.0,49332.0,49548.0,49213.0,49281.0,14690193.1523,49343.5,48987.75,47331.159420289856,46878.22966507177,430.92857142857144
2021-08-23 00:00:00,0.0,49281.0,49497.0,49118.0,49465.0,26487763.6228,49340.25,48992.385416666664,47335.6380837359,46882.66547049441,430.57142857142856
2021-08-23 01:00:00,1.0,49465.0,49980.0,49382.0,49866.0,26869083.2964,49673.25,49006.713541666664,47349.48168276972,46896.37659489633,460.2142857142857
2021-08-23 02:00:00,2.0,49863.0,50315.0,49677.0,50102.0,51498721.6976,49989.25,49027.65625,47369.71618357488,46916.417464114835,479.92857142857144
2021-08-23 03:00:00,3.0,50119.0,50388.0,49900.0,50307.0,37882997.2199,50178.5,49055.213541666664,47396.341586151364,46942.78807814991,490.7142857142857
2021-08-23 04:00:00,4.0,50312.0,50431.0,50154.0,50351.0,28361130.145,50312.0,49087.791666666664,47427.818035426724,46973.96331738436,460.42857142857144
2021-08-23 05:00:00,5.0,50351.0,50466.0,50214.0,50272.0,27158993.0464,50325.75,49119.828125,47458.7711352657,47004.620215311006,442.92857142857144
2021-08-23 06:00:00,6.0,50272.0,50449.0,50021.0,50188.0,20696905.336,50232.5,49150.020833333336,47487.94283413849,47033.51275917066,440.14285714285717
2021-08-23 07:00:00,7.0,50188.0,50248.0,50058.0,50176.0,23088997.6713,50167.5,49177.546875,47514.538043478264,47059.85346889952,435.35714285714283
2021-08-23 08:00:00,8.0,50176.0,50306.0,50122.0,50289.0,20896133.9314,50223.25,49203.802083333336,47539.90539452497,47084.97807017544,406.7142857142857
2021-08-23 09:00:00,9.0,50289.0,50390.0,50194.0,50338.0,8301986.5981,50302.75,49233.510416666664,47568.609098228655,47113.40709728867,397.07142857142856
2021-08-23 10:00:00,10.0,50338.0,50549.0,50030.0,50255.0,30140841.7341,50293.0,49258.4375,47592.69323671498,47137.260765550236,404.7857142857143
2021-08-23 11:00:00,11.0,50258.0,50517.0,50181.0,50443.0,23092785.7635,50349.75,49288.677083333336,47621.91022544284,47166.198165869224,394.07142857142856
2021-08-23 12:00:00,12.0,50443.0,50506.0,50245.0,50326.0,24366839.8608,50380.0,49319.208333333336,47651.40901771337,47195.41467304626,362.92857142857144
2021-08-23 13:00:00,13.0,50326.0,50326.0,50135.0,50191.0,21114720.0944,50244.5,49339.817708333336,47671.3214573269,47215.136562998414,352.64285714285717
2021-08-23 14:00:00,14.0,50191.0,50361.0,49688.0,49746.0,50197489.1203,49996.5,49358.505208333336,47689.377012882454,47233.01933811803,373.64285714285717
2021-08-23 15:00:00,15.0,49746.0,49921.0,49322.0,49552.0,47796050.2775,49635.25,49368.651041666664,47699.17975040257,47242.728269537474,373.7142857142857
2021-08-23 16:00:00,16.0,49552.0,49721.0,49355.0,49703.0,32024130.4415,49582.75,49372.46875,47702.868357487925,47246.38157894737,354.2857142857143
2021-08-23 17:00:00,17.0,49703.0,49798.0,49411.0,49425.0,25314218.13,49584.25,49371.645833333336,47702.0732689211,47245.59409888358,347.07142857142856
2021-08-23 18:00:00,18.0,49425.0,49628.0,49384.0,49467.0,19430761.855,49476.0,49369.755208333336,47700.24657809985,47243.784888357266,344.7142857142857
2021-08-23 19:00:00,19.0,49467.0,49467.0,49091.0,49240.0,28191875.3372,49316.25,49371.9375,47702.35507246377,47245.87320574163,353.57142857142856
2021-08-23 20:00:00,20.0,49240.0,49525.0,49028.0,49519.0,22094296.6724,49328.0,49378.088541666664,47708.29810789049,47251.75937001594,358.5
2021-08-23 21:00:00,21.0,49518.0,49618.0,49363.0,49577.0,11966049.9306,49519.0,49386.546875,47716.47041062802,47259.85346889952,363.14285714285717
2021-08-23 22:00:00,22.0,49577.0,49680.0,49411.0,49666.0,8748074.2839,49583.5,49392.703125,47722.41847826087,47265.74461722488,369.2142857142857
2021-08-23 23:00:00,23.0,49660.0,49730.0,49454.0,49499.0,8077049.749,49585.75,49402.348958333336,47731.738123993564,47274.97507974482,374.92857142857144
2021-08-24 00:00:00,0.0,49499.0,49697.0,49015.0,49229.0,17546417.3938,49360.0,49411.791666666664,47740.861513687596,47284.011164274314,386.57142857142856
2021-08-24 01:00:00,1.0,49229.0,49261.0,48777.0,48975.0,22836686.7393,49060.5,49412.088541666664,47741.148349436386,47284.29525518341,397.14285714285717
2021-08-24 02:00:00,2.0,48975.0,49239.0,48946.0,49213.0,8682765.2925,49093.25,49414.953125,47743.91606280193,47287.036483253585,399.42857142857144
2021-08-24 03:00:00,3.0,49205.0,49401.0,49204.0,49354.0,11426665.7574,49291.0,49424.890625,47753.5175120773,47296.54605263158,399.85714285714283
2021-08-24 04:00:00,4.0,49354.0,49587.0,49192.0,49502.0,9345634.2475,49408.75,49433.666666666664,47761.99677938808,47304.944178628386,380.0
2021-08-24 05:00:00,5.0,49502.0,49654.0,49462.0,49574.0,5671570.017,49548.0,49441.901041666664,47769.95269726247,47312.82396331738,350.92857142857144
2021-08-24 06:00:00,6.0,49567.0,49836.0,49509.0,49817.0,16249357.9527,49682.25,49451.979166666664,47779.69001610306,47322.46810207336,348.14285714285717
2021-08-24 07:00:00,7.0,49817.0,49876.0,49664.0,49795.0,13761183.4213,49788.0,49463.765625,47791.07789855073,47333.74700956938,335.64285714285717
2021-08-24 08:00:00,8.0,49795.0,49873.0,49566.0,49709.0,15717844.7956,49735.75,49476.192708333336,47803.08474235105,47345.63895534291,340.14285714285717
2021-08-24 09:00:00,9.0,49709.0,49754.0,49534.0,49620.0,7195514.2192,49654.25,49486.458333333336,47813.00322061192,47355.46251993621,329.0
2021-08-24 10:00:00,10.0,49622.0,49869.0,49268.0,49306.0,12446920.7737,49516.25,49491.744791666664,47818.11090982286,47360.52133173843,336.42857142857144
2021-08-24 11:00:00,11.0,49299.0,49474.0,49077.0,49456.0,15166113.1021,49326.5,49495.28125,47821.52777777778,47363.90550239234,346.57142857142856
2021-08-24 12:00:00,12.0,49456.0,49472.0,49045.0,49353.0,22673847.7224,49331.5,49501.072916666664,47827.12359098228,47369.44776714513,357.85714285714283
2021-08-24 13:00:00,13.0,49353.0,49397.0,48388.0,48615.0,52267361.4686,48938.25,49502.046875,47828.06461352657,47370.379784688994,410.2142857142857
2021-08-24 14:00:00,14.0,48615.0,48742.0,48301.0,48532.0,36098494.7669,48547.5,49500.78125,47826.84178743961,47369.16866028708,393.0
2021-08-24 15:00:00,15.0,48519.0,48601.0,48206.0,48307.0,22485608.7426,48408.25,49501.432291666664,47827.470813204505,47369.791666666664,386.64285714285717
2021-08-24 16:00:00,16.0,48305.0,48400.0,47711.0,47954.0,74045493.1469,48092.5,49490.369791666664,47816.7824074074,47359.205542264746,414.92857142857144
2021-08-24 17:00:00,17.0,47953.0,48311.0,47881.0,48013.0,23316278.6792,48039.5,49477.078125,47803.940217391304,47346.486244019135,431.57142857142856
2021-08-24 18:00:00,18.0,48013.0,48203.0,47812.0,48191.0,24163849.1464,48054.75,49467.947916666664,47795.118760064404,47337.74920255183,431.2857142857143
2021-08-24 19:00:00,19.0,48191.0,48407.0,47910.0,48234.0,17678511.7707,48185.5,49460.28125,47787.711352657,47330.41267942584,453.07142857142856
2021-08-24 20:00:00,20.0,48234.0,48400.0,48047.0,48344.0,24313904.9222,48256.25,49454.8125,47782.42753623189,47325.17942583732,454.92857142857144
2021-08-24 21:00:00,21.0,48346.0,48395.0,47960.0,48198.0,12377912.4525,48224.75,49448.020833333336,47775.865539452505,47318.68022328549,470.85714285714283
2021-08-24 22:00:00,22.0,48198.0,48366.0,48107.0,48342.0,7224059.4915,48253.25,49432.489583333336,47760.859500805156,47303.817783094106,467.42857142857144
2021-08-24 23:00:00,23.0,48341.0,48389.0,47551.0,47677.0,21540273.1321,47989.5,49404.28125,47733.60507246377,47276.824162679426,511.57142857142856
2021-08-25 00:00:00,0.0,47677.0,48131.0,47662.0,48013.0,28916931.0842,47870.75,49373.666666666664,47704.02576489533,47247.5279106858,502.14285714285717
2021-08-25 01:00:00,1.0,48013.0,48170.0,47711.0,48160.0,17171706.3305,48013.5,49339.088541666664,47670.616948470204,47214.43879585326,506.57142857142856
2021-08-25 02:00:00,2.0,48159.0,48290.0,48044.0,48216.0,8756328.3695,48177.25,49301.338541666664,47634.14351851851,47178.314393939385,493.64285714285717
2021-08-25 03:00:00,3.0,48216.0,48281.0,47958.0,47983.0,9019720.0528,48109.5,49258.234375,47592.496980676326,47137.06638755981,444.64285714285717
2021-08-25 04:00:00,4.0,47984.0,48249.0,47894.0,48015.0,7281306.2489,48035.5,49210.807291666664,47546.673711755226,47091.68161881977,438.5
2021-08-25 05:00:00,5.0,48014.0,48569.0,48006.0,48546.0,11945412.942,48283.75,49168.265625,47505.57065217391,47050.971889952154,450.5
2021-08-25 06:00:00,6.0,48546.0,48637.0,48297.0,48307.0,15682454.8681,48446.75,49131.0625,47469.62560386473,47015.37081339713,425.57142857142856
2021-08-25 07:00:00,7.0,48307.0,48518.0,48049.0,48134.0,24600652.0368,48252.0,49091.15625,47431.06884057971,46977.183014354065,428.35714285714283
2021-08-25 08:00:00,8.0,48134.0,48159.0,47258.0,47279.0,46966768.1008,47707.5,49038.744791666664,47380.42975040257,46927.028508771924,464.7857142857143
2021-08-25 09:00:00,9.0,47279.0,47600.0,47124.0,47256.0,33992322.3332,47314.75,48976.494791666664,47320.284822866335,46867.45913078149,463.2857142857143
2021-08-25 10:00:00,10.0,47256.0,47581.0,47186.0,47474.0,8675322.2935,47374.25,48915.6875,47261.53381642512,46809.27033492823,466.2857142857143
2021-08-25 11:00:00,11.0,47474.0,47649.0,47361.0,47576.0,9145277.4705,47515.0,48856.630208333336,47204.47363123994,46752.75618022329,455.7857142857143
2021-08-25 12:00:00,12.0,47576.0,47833.0,47451.0,47781.0,22511830.2702,47660.25,48799.96875,47149.72826086957,46698.53468899521,464.57142857142856
2021-08-25 13:00:00,13.0,47781.0,47900.0,47624.0,47672.0,11521959.2424,47744.25,48747.880208333336,47099.40116747183,46648.68919457736,424.42857142857144
2021-08-25 14:00:00,14.0,47672.0,48491.0,47333.0,48449.0,46356386.6107,47986.25,48706.0,47058.93719806763,46608.612440191384,473.64285714285717
2021-08-25 15:00:00,15.0,48455.0,48861.0,48294.0,48822.0,17363057.438,48608.0,48684.598958333336,47038.259863123996,46588.13297448166,481.35714285714283
2021-08-25 16:00:00,16.0,48822.0,48871.0,48621.0,48724.0,12164501.806,48759.5,48667.447916666664,47021.68880837358,46571.72049441786,481.64285714285717
2021-08-25 17:00:00,17.0,48724.0,49078.0,48515.0,48835.0,31383324.2887,48788.0,48650.859375,47005.661231884056,46555.84629186603,498.7857142857143
2021-08-25 18:00:00,18.0,48835.0,49040.0,48756.0,48940.0,10910676.8266,48892.75,48638.708333333336,46993.92109500806,46544.218500797455,493.7142857142857
2021-08-25 19:00:00,19.0,48939.0,49171.0,48541.0,48673.0,15937787.7379,48831.0,48628.598958333336,46984.15358293076,46534.544457735254,498.5
2021-08-25 20:00:00,20.0,48673.0,49044.0,48623.0,48688.0,17218152.9711,48757.0,48616.703125,46972.66002415459,46523.16088516746,504.2857142857143
2021-08-25 21:00:00,21.0,48685.0,49105.0,48684.0,49091.0,11283527.9267,48891.25,48603.625,46960.02415458937,46510.645933014355,500.85714285714283
2021-08-25 22:00:00,22.0,49095.0,49250.0,48834.0,48910.0,14790473.6367,49022.25,48591.932291666664,46948.72685185185,46499.456738436995,466.2142857142857
2021-08-25 23:00:00,23.0,48910.0,49115.0,48814.0,48996.0,8254318.6864,48958.75,48578.869791666664,46936.10607890499,46486.956738436995,453.7142857142857
2021-08-26 00:00:00,0.0,48996.0,49367.0,48837.0,49308.0,24544788.463,49127.0,48574.015625,46931.41606280193,46482.31160287081,463.35714285714283
2021-08-26 01:00:00,1.0,49308.0,49348.0,48751.0,48756.0,15500560.5246,49040.75,48573.604166666664,46931.01851851851,46481.91786283891,485.42857142857144
2021-08-26 02:00:00,2.0,48756.0,48840.0,48644.0,48705.0,17881177.1836,48736.25,48566.166666666664,46923.83252818035,46474.80063795853,472.14285714285717
2021-08-26 03:00:00,3.0,48705.0,48722.0,47828.0,47911.0,22831887.3912,48291.5,48545.34375,46903.713768115944,46454.874401913876,516.2857142857143
2021-08-26 04:00:00,4.0,47910.0,48000.0,47594.0,47891.0,15038201.462,47848.75,48512.84375,46872.31280193237,46423.77392344498,462.57142857142856
2021-08-26 05:00:00,5.0,47889.0,48056.0,46826.0,47032.0,44835104.6668,47450.75,48469.151041666664,46830.097624798706,46381.96271929824,509.92857142857144
2021-08-26 06:00:00,6.0,47028.0,47300.0,46722.0,46853.0,59030483.2225,46975.75,48412.765625,46775.61896135266,46328.00538277512,533.3571428571429
2021-08-26 07:00:00,7.0,46853.0,47040.0,46546.0,46905.0,41907312.5772,46836.0,48351.265625,46716.19867149759,46269.15370813397,528.4285714285714
2021-08-26 08:00:00,8.0,46905.0,47099.0,46711.0,46912.0,27239882.0809,46906.75,48292.328125,46659.25422705314,46212.75418660287,535.8571428571429
2021-08-26 09:00:00,9.0,46912.0,47015.0,46765.0,46792.0,20233807.2105,46871.0,48234.34375,46603.2306763285,46157.266746411486,508.7142857142857
2021-08-26 10:00:00,10.0,46792.0,47061.0,46712.0,46981.0,15847951.426,46886.5,48179.557291666664,46550.296900161025,46104.83951355661,503.57142857142856
2021-08-26 11:00:00,11.0,46981.0,47205.0,46832.0,46844.0,17836874.5172,46965.5,48130.369791666664,46502.77274557165,46057.770135566185,500.14285714285717
2021-08-26 12:00:00,12.0,46844.0,47439.0,46304.0,46959.0,52631332.4342,46886.5,48079.432291666664,46453.55776972624,46009.02611642743,551.5
2021-08-26 13:00:00,13.0,46959.0,47272.0,46880.0,47217.0,27201724.5032,47082.0,48040.760416666664,46416.19363929146,45972.01953748006,558.0
2021-08-26 14:00:00,14.0,47217.0,47424.0,46848.0,46849.0,26590654.5728,47084.5,48010.28125,46386.745169082125,45942.852870813396,561.2857142857143
2021-08-26 15:00:00,15.0,46849.0,47061.0,46639.0,46800.0,39321286.4351,46837.25,47977.552083333336,46355.12278582931,45911.533094098886,548.7857142857143
2021-08-26 16:00:00,16.0,46800.0,47066.0,46513.0,46900.0,21737031.4187,46819.75,47951.036458333336,46329.503824476655,45886.15929027114,574.2857142857143
2021-08-26 17:00:00,17.0,46900.0,47120.0,46896.0,46958.0,8938899.2854,46968.5,47928.723958333336,46307.945853462166,45864.80761562999,526.4285714285714
2021-08-26 18:00:00,18.0,46958.0,47100.0,46738.0,47026.0,30388993.373,46955.5,47905.822916666664,46285.81924315619,45842.89274322169,523.2857142857143
2021-08-26 19:00:00,19.0,47026.0,47051.0,46765.0,46934.0,10649784.9016,46944.0,47879.958333333336,46260.82930756844,45818.14194577353,455.85714285714283
2021-08-26 20:00:00,20.0,46934.0,47068.0,46849.0,47032.0,10645446.7192,46970.75,47853.177083333336,46234.95370370371,45792.51395534291,430.2142857142857
2021-08-26 21:00:00,21.0,47032.0,47321.0,47012.0,47276.0,11937731.4688,47160.25,47831.0,46213.52657004831,45771.29186602871,417.0
2021-08-26 22:00:00,22.0,47273.0,47452.0,47144.0,47201.0,13309200.8025,47267.5,47810.463541666664,46193.68458132044,45751.63975279106,411.2857142857143
2021-08-26 23:00:00,23.0,47201.0,47411.0,46824.0,46847.0,12350392.7993,47070.75,47791.322916666664,46175.191223832524,45733.323365231256,435.35714285714283
2021-08-27 00:00:00,0.0,46847.0,47297.0,46334.0,47252.0,72346741.2949,46932.5,47771.776041666664,46156.30535426731,45714.61822169059,479.2142857142857
2021-08-27 01:00:00,1.0,47253.0,47672.0,47175.0,47252.0,23033994.9307,47338.0,47757.703125,46142.708333333336,45701.15131578947,488.07142857142856
2021-08-27 02:00:00,2.0,47252.0,47486.0,47214.0,47218.0,9352572.9369,47292.5,47739.270833333336,46124.89935587762,45683.51275917066,426.42857142857144
2021-08-27 03:00:00,3.0,47218.0,47275.0,46693.0,46828.0,20637984.6671,47003.5,47716.229166666664,46102.636876006436,45661.46331738436,440.0
2021-08-27 04:00:00,4.0,46828.0,47002.0,46576.0,46927.0,31894844.1551,46833.25,47691.182291666664,46078.43699677938,45637.49501594896,429.2857142857143
2021-08-27 05:00:00,5.0,46927.0,47198.0,46866.0,47127.0,10529126.8475,47029.5,47665.052083333336,46053.19041867956,45612.490031897934,422.85714285714283
2021-08-27 06:00:00,6.0,47127.0,47273.0,47053.0,47188.0,7516546.221,47160.25,47638.25,46027.29468599034,45586.84210526316,399.07142857142856
2021-08-27 07:00:00,7.0,47188.0,47552.0,46854.0,47480.0,34130099.3902,47268.5,47617.760416666664,46007.497987117546,45567.23484848484,432.92857142857144
2021-08-27 08:00:00,8.0,47480.0,47584.0,47151.0,47194.0,15075106.5289,47352.25,47610.359375,46000.34722222222,45560.15251196172,438.0
2021-08-27 09:00:00,9.0,47194.0,47347.0,47002.0,47221.0,17679806.0307,47191.0,47607.78125,45997.856280193235,45557.68540669856,442.2142857142857
2021-08-27 10:00:00,10.0,47221.0,47507.0,47193.0,47433.0,13497809.5425,47338.5,47607.036458333336,45997.136674718204,45556.972687400325,449.0
2021-08-27 11:00:00,11.0,47433.0,47798.0,47361.0,47474.0,20324323.7184,47516.5,47607.067708333336,45997.16686795492,45557.00259170654,458.14285714285717
2021-08-27 12:00:00,12.0,47474.0,47561.0,47253.0,47363.0,23724056.9052,47412.75,47601.911458333336,45992.18498389694,45552.06838118023,458.14285714285717
2021-08-27 13:00:00,13.0,47363.0,47392.0,47061.0,47299.0,16147357.5442,47278.75,47592.213541666664,45982.81501610306,45542.78807814991,439.85714285714283
2021-08-27 14:00:00,14.0,47300.0,48273.0,47216.0,48169.0,65268518.6357,47739.5,47587.072916666664,45977.84822866344,45537.86881977671,446.57142857142856
2021-08-27 15:00:00,15.0,48169.0,48456.0,48143.0,48210.0,22978949.7459,48244.5,47579.5,45970.53140096618,45530.62200956938,433.42857142857144
2021-08-27 16:00:00,16.0,48210.0,48308.0,48007.0,48215.0,15081961.1913,48185.0,47567.53125,45958.967391304344,45519.16866028708,435.5
2021-08-27 17:00:00,17.0,48215.0,48356.0,48178.0,48202.0,7188076.0923,48237.75,47556.067708333336,45947.89150563608,45508.19876395535,406.64285714285717
2021-08-27 18:00:00,18.0,48210.0,48392.0,48155.0,48355.0,8085225.3815,48278.0,47543.260416666664,45935.517310789044,45495.94298245614,393.14285714285717
2021-08-27 19:00:00,19.0,48355.0,48569.0,48302.0,48320.0,8760583.9425,48386.5,47534.0,45926.57004830918,45487.08133971292,388.5
2021-08-27 20:00:00,20.0,48320.0,49182.0,48190.0,48918.0,22397958.5612,48652.5,47531.822916666664,45924.466586151364,45484.99800637958,443.64285714285717
2021-08-27 21:00:00,21.0,48918.0,49071.0,48881.0,48990.0,7736465.5353,48965.0,47533.359375,45925.95108695652,45486.46830143541,407.35714285714283
2021-08-27 22:00:00,22.0,48991.0,49064.0,48711.0,49019.0,10008400.8934,48946.25,47531.776041666664,45924.42129629629,45484.95314992025,401.64285714285717
2021-08-27 23:00:00,23.0,49019.0,49149.0,48911.0,49089.0,9610794.9346,49042.0,47533.510416666664,45926.09702093397,45486.61283891546,394.0
2021-08-28 00:00:00,0.0,49090.0,49330.0,48863.0,49276.0,14475115.7897,49139.75,47533.776041666664,45926.35366344605,45486.86702551834,404.92857142857144
2021-08-28 01:00:00,1.0,49276.0,49320.0,49066.0,49172.0,17692488.2644,49208.5,47537.270833333336,45929.73027375202,45490.211323763964,391.85714285714283
2021-08-28 02:00:00,2.0,49172.0,49172.0,48885.0,48963.0,6596069.0288,49048.0,47543.765625,45936.00543478261,45496.4264354067,390.35714285714283
2021-08-28 03:00:00,3.0,48963.0,49057.0,48877.0,48878.0,9122562.2699,48943.75,47557.354166666664,45949.134460547495,45509.4298245614,379.57142857142856
2021-08-28 04:00:00,4.0,48878.0,49097.0,48878.0,48984.0,6820928.9655,48959.25,47580.489583333336,45971.48752012883,45531.568979266354,319.7142857142857
2021-08-28 05:00:00,5.0,48984.0,49048.0,48894.0,48899.0,5436422.9515,48956.25,47611.854166666664,46001.79146537842,45561.58293460924,308.35714285714283
2021-08-28 06:00:00,6.0,48899.0,49108.0,48667.0,49034.0,13311869.5515,48927.0,47652.505208333336,46041.06783413849,45600.48345295056,318.35714285714283
2021-08-28 07:00:00,7.0,49034.0,49034.0,48847.0,48989.0,8680748.7117,48976.0,47697.088541666664,46084.14351851851,45643.14692982456,319.0
2021-08-28 08:00:00,8.0,48989.0,49100.0,48948.0,48949.0,10378279.0017,48996.5,47740.625,46126.2077294686,45684.80861244019,312.92857142857144
2021-08-28 09:00:00,9.0,48949.0,49099.0,48914.0,48953.0,9478295.2167,48978.75,47784.536458333336,46168.63425925926,45726.829146730466,307.07142857142856
2021-08-28 10:00:00,10.0,48953.0,48991.0,48863.0,48872.0,4908260.8445,48919.75,47826.895833333336,46209.56119162642,45767.36443381181,245.35714285714286
