date,open,high,low,close,ohlc4,volume,SMA,25x_liq_long,25x_liq_short
2022-07-07 21:00:00,21614.0,21717.0,21560.0,21658.0,21637.25,11162902.5232,20428.114583333332,19737.308776167472,19548.43500797448
2022-07-07 22:00:00,21658.0,21751.0,21579.0,21622.0,21652.5,14059954.4759,20455.114583333332,19763.39573268921,19574.272328548643
2022-07-07 23:00:00,21622.0,21712.0,21562.0,21617.0,21628.25,14995359.143,20483.364583333332,19790.690418679547,19601.30582137161
2022-07-08 00:00:00,21617.0,21728.0,21573.0,21712.0,21657.5,14109440.9875,20513.505208333332,19819.811795491143,19630.14852472089
2022-07-08 01:00:00,21712.0,22495.0,21631.0,22128.0,21991.5,66510013.8918,20553.942708333332,19858.88184380032,19668.844696969696
2022-07-08 02:00:00,22128.0,22149.0,21872.0,21981.0,22032.5,22004849.5182,20599.270833333332,19902.677133655394,19712.220893141945
2022-07-08 03:00:00,21981.0,22130.0,21930.0,22117.0,22039.5,11418453.1239,20644.458333333332,19946.33655394525,19755.4625199362
2022-07-08 04:00:00,22117.0,22232.0,21961.0,21976.0,22071.5,18961157.5572,20686.619791666668,19987.072262479873,19795.80841307815
2022-07-08 05:00:00,21976.0,22049.0,21750.0,21834.0,21902.25,22749610.9896,20725.416666666668,20024.557165861515,19832.9346092504
2022-07-08 06:00:00,21834.0,21860.0,21756.0,21818.0,21817.0,22222596.8893,20763.322916666668,20061.18156199678,19869.208532695375
2022-07-08 07:00:00,21818.0,21842.0,21689.0,21786.0,21783.75,19077760.49,20798.0,20094.685990338163,19902.392344497606
2022-07-08 08:00:00,21786.0,21809.0,21409.0,21418.0,21605.5,28281927.9941,20828.119791666668,20123.787238325283,19931.215111642745
2022-07-08 09:00:00,21418.0,21564.0,21300.0,21554.0,21459.0,33234439.133,20854.817708333332,20149.58232689211,19956.76335725678
2022-07-08 10:00:00,21554.0,21716.0,21482.0,21525.0,21569.25,21542343.6942,20884.8125,20178.562801932367,19985.466507177032
2022-07-08 11:00:00,21525.0,21651.0,21450.0,21570.0,21549.0,18416312.6658,20915.21875,20207.940821256037,20014.563397129186
2022-07-08 12:00:00,21570.0,21696.0,21174.0,21362.0,21450.5,53046280.2696,20943.8125,20235.56763285024,20041.925837320574
2022-07-08 13:00:00,21362.0,21474.0,21198.0,21259.0,21323.25,26213042.8827,20967.765625,20258.71074879227,20064.84748803828
2022-07-08 14:00:00,21258.0,21840.0,21188.0,21748.0,21508.5,57930657.8651,20995.416666666668,20285.426731078907,20091.30781499203
2022-07-08 15:00:00,21748.0,22102.0,21693.0,21946.0,21872.25,73988864.5895,21031.734375,20320.516304347828,20126.061602870814
2022-07-08 16:00:00,21946.0,21960.0,21523.0,21677.0,21776.5,36209220.3225,21064.458333333332,20352.133655394522,20157.376395534287
2022-07-08 17:00:00,21677.0,21817.0,21618.0,21744.0,21714.0,25420009.9748,21094.369791666668,20381.03361513688,20185.99980063796
2022-07-08 18:00:00,21744.0,21868.0,21651.0,21723.0,21746.5,21619214.0205,21124.447916666668,20410.094605475042,20214.782695374804
2022-07-08 19:00:00,21723.0,21860.0,21653.0,21791.0,21756.75,23457851.0444,21153.817708333332,20438.471215780995,20242.88775917065
2022-07-08 20:00:00,21791.0,22027.0,21758.0,21845.0,21855.25,23001110.4555,21185.333333333332,20468.92109500805,20273.04625199362
2022-07-08 21:00:00,21845.0,22003.0,21683.0,21692.0,21805.75,17077932.4843,21215.572916666668,20498.138083735914,20301.983652312603
2022-07-08 22:00:00,21692.0,21829.0,21678.0,21760.0,21739.75,10316770.047,21242.75,20524.3961352657,20327.99043062201
2022-07-08 23:00:00,21760.0,21941.0,21571.0,21575.0,21711.75,20759119.3762,21267.171875,20547.992149758455,20351.360645933015
2022-07-09 00:00:00,21577.0,21673.0,21415.0,21530.0,21548.75,26681168.5595,21288.526041666668,20568.624194847023,20371.795255183417
2022-07-09 01:00:00,21530.0,21583.0,21380.0,21491.0,21496.0,12177789.3746,21309.286458333332,20588.682568438002,20391.661682615628
2022-07-09 02:00:00,21491.0,21620.0,21480.0,21568.0,21539.75,9380249.9704,21332.083333333332,20610.708534621575,20413.476874003187
2022-07-09 03:00:00,21568.0,21630.0,21455.0,21600.0,21563.25,10574674.1951,21355.802083333332,20633.625201288243,20436.17424242424
2022-07-09 04:00:00,21600.0,21622.0,21497.0,21536.0,21563.75,9479692.4477,21379.645833333332,20656.66264090177,20458.991228070172
2022-07-09 05:00:00,21536.0,21594.0,21477.0,21503.0,21527.5,12106405.0564,21404.484375,20680.661231884056,20482.760167464116
2022-07-09 06:00:00,21503.0,21557.0,21477.0,21544.0,21520.25,12074814.591,21429.817708333332,20705.137882447663,20507.002591706536
2022-07-09 07:00:00,21544.0,21713.0,21537.0,21639.0,21608.25,19928704.7408,21455.505208333332,20729.95672302737,20531.583931419456
2022-07-09 08:00:00,21639.0,21719.0,21590.0,21712.0,21665.0,14477609.9022,21480.59375,20754.196859903383,20555.592105263157
2022-07-09 09:00:00,21712.0,21712.0,21593.0,21640.0,21664.25,9199360.1223,21504.369791666668,20777.168880837362,20578.344298245618
2022-07-09 10:00:00,21640.0,21733.0,21613.0,21723.0,21677.25,12504051.9417,21528.6875,20800.66425120773,20601.614832535884
2022-07-09 11:00:00,21723.0,21759.0,21309.0,21431.0,21555.5,20153360.0752,21551.333333333332,20822.544283413845,20623.28548644338
2022-07-09 12:00:00,21434.0,21544.0,21372.0,21499.0,21462.25,18338832.5314,21572.682291666668,20843.1712962963,20643.715111642745
2022-07-09 13:00:00,21499.0,21609.0,21486.0,21554.0,21537.0,12617815.0038,21595.229166666668,20864.955716586155,20665.291068580544
2022-07-09 14:00:00,21554.0,21703.0,21525.0,21583.0,21591.25,17495999.1929,21613.505208333332,20882.61372785829,20682.780103668258
2022-07-09 15:00:00,21583.0,21635.0,21522.0,21535.0,21568.75,5874311.9075,21627.479166666668,20896.11513687601,20696.152312599683
2022-07-09 16:00:00,21535.0,21703.0,21521.0,21680.0,21609.75,8633467.9033,21640.359375,20908.559782608696,20708.477870813396
2022-07-09 17:00:00,21680.0,21960.0,21656.0,21869.0,21791.25,31324778.7576,21657.567708333332,20925.186191626406,20724.945175438592
2022-07-09 18:00:00,21869.0,21900.0,21728.0,21738.0,21808.75,12927536.2963,21671.677083333332,20938.818438003218,20738.446969696968
2022-07-09 19:00:00,21738.0,21757.0,21507.0,21611.0,21653.25,17828843.9573,21673.083333333332,20940.17713365539,20739.79266347687
2022-07-09 20:00:00,21611.0,21685.0,21576.0,21671.0,21635.75,5832184.1111,21671.760416666668,20938.89895330113,20738.52671451356
2022-07-09 21:00:00,21671.0,21737.0,21627.0,21700.0,21683.75,9781453.7034,21672.729166666668,20939.834943639293,20739.45374800638
2022-07-09 22:00:00,21700.0,21739.0,21583.0,21613.0,21658.75,9146265.3167,21672.859375,20939.96074879227,20739.578349282296
2022-07-09 23:00:00,21613.0,21631.0,21538.0,21581.0,21590.75,7947191.5838,21672.078125,20939.205917874395,20738.830741626793
2022-07-10 00:00:00,21581.0,21591.0,21283.0,21341.0,21449.0,113660321.3555,21667.734375,20935.009057971016,20734.6740430622
2022-07-10 01:00:00,21341.0,21476.0,21310.0,21406.0,21383.25,24119093.9842,21655.0625,20922.76570048309,20722.547846889953
2022-07-10 02:00:00,21406.0,21476.0,21108.0,21294.0,21321.0,29552152.605,21640.239583333332,20908.44404186795,20708.36323763955
2022-07-10 03:00:00,21294.0,21332.0,21219.0,21282.0,21281.75,9337776.3756,21624.453125,20893.191425120775,20693.25657894737
2022-07-10 04:00:00,21282.0,21298.0,21153.0,21263.0,21249.0,9671597.5088,21607.317708333332,20876.635466988726,20676.85905103668
2022-07-10 05:00:00,21263.0,21357.0,21255.0,21341.0,21304.0,8789263.7457,21594.854166666668,20864.593397745575,20664.932216905905
2022-07-10 06:00:00,21341.0,21347.0,21215.0,21287.0,21297.5,9190931.5078,21584.03125,20854.136473429953,20654.575358851675
2022-07-10 07:00:00,21287.0,21345.0,21235.0,21314.0,21295.25,17046005.7254,21573.854166666668,20844.30354267311,20644.836523126
2022-07-10 08:00:00,21314.0,21398.0,21247.0,21310.0,21317.25,18421420.0389,21567.848958333332,20838.50140901771,20639.0899122807
2022-07-10 09:00:00,21310.0,21345.0,21272.0,21311.0,21309.5,5599658.7651,21564.734375,20835.492149758455,20636.109449760766
2022-07-10 10:00:00,21311.0,21339.0,21208.0,21260.0,21279.5,8487829.548,21558.697916666668,20829.659822866346,20630.332934609254
2022-07-10 11:00:00,21260.0,21289.0,21161.0,21286.0,21249.0,8947719.5464,21552.447916666668,20823.621175523353,20624.352073365233
2022-07-10 12:00:00,21286.0,21333.0,21249.0,21290.0,21289.5,5975875.2411,21549.09375,20820.380434782608,20621.142344497606
2022-07-10 13:00:00,21294.0,21294.0,20943.0,21063.0,21148.5,21408913.8269,21545.453125,20816.862922705313,20617.658492822968
2022-07-10 14:00:00,21063.0,21063.0,20820.0,20850.0,20949.0,20516967.4253,21533.796875,20805.600845410627,20606.50418660287
2022-07-10 15:00:00,20850.0,20961.0,20827.0,20884.0,20880.5,10151570.8066,21513.135416666668,20785.638083735914,20586.732456140355
2022-07-10 16:00:00,20884.0,21020.0,20640.0,20917.0,20865.25,28937254.5848,21494.151041666668,20767.295692431566,20568.565590111644
2022-07-10 17:00:00,20917.0,20935.0,20869.0,20887.0,20902.0,5602681.0287,21477.234375,20750.95108695652,20552.377392344497
2022-07-10 18:00:00,20887.0,20898.0,20753.0,20830.0,20842.0,9055795.0151,21458.390625,20732.744565217392,20534.34509569378
2022-07-10 19:00:00,20830.0,20913.0,20721.0,20908.0,20843.0,7660332.6364,21439.354166666668,20714.351851851854,20516.128389154706
2022-07-10 20:00:00,20908.0,20992.0,20822.0,20972.0,20923.5,8712969.351,21419.942708333332,20695.59681964573,20497.552830940986
2022-07-10 21:00:00,20972.0,21164.0,20954.0,21022.0,21028.0,11100869.2702,21403.739583333332,20679.941626409014,20482.047448165868
2022-07-10 22:00:00,21022.0,21022.0,20683.0,20824.0,20887.75,20379549.0981,21385.989583333332,20662.791867954908,20465.061802232853
2022-07-10 23:00:00,20824.0,20863.0,20750.0,20844.0,20820.25,5653903.6725,21367.416666666668,20644.84702093398,20447.288676236047
2022-07-11 00:00:00,20845.0,20848.0,20666.0,20797.0,20789.0,12925815.9124,21351.588541666668,20629.554146537845,20432.14214513557
2022-07-11 01:00:00,20797.0,20800.0,20512.0,20535.0,20661.0,23851453.9898,21334.192708333332,20612.746578099835,20415.49541467304
2022-07-11 02:00:00,20535.0,20583.0,20443.0,20535.0,20524.0,14248908.4194,21313.03125,20592.30072463768,20395.245215311006
2022-07-11 03:00:00,20535.0,20650.0,20421.0,20515.0,20530.25,90655457.7322,21291.510416666668,20571.507648953306,20374.651116427434
2022-07-11 04:00:00,20514.0,20585.0,20408.0,20512.0,20504.75,36570586.2479,21269.447916666668,20550.19122383253,20353.538676236047
2022-07-11 05:00:00,20512.0,20558.0,20450.0,20490.0,20502.5,7263939.2231,21248.09375,20529.559178743963,20333.104066985645
2022-07-11 06:00:00,20490.0,20507.0,20350.0,20387.0,20433.5,16296245.8741,21225.453125,20507.684178743963,20311.438397129186
2022-07-11 07:00:00,20387.0,20460.0,20370.0,20426.0,20410.75,10189789.4084,21200.505208333332,20483.579911433168,20287.564792663474
2022-07-11 08:00:00,20426.0,20542.0,20402.0,20518.0,20472.0,12260078.0843,21175.651041666668,20459.56622383253,20263.78090111643
2022-07-11 09:00:00,20518.0,20604.0,20487.0,20535.0,20536.0,12168520.8876,21152.145833333332,20436.855877616745,20241.287878787876
2022-07-11 10:00:00,20535.0,20612.0,20501.0,20522.0,20542.5,6342133.1332,21128.505208333332,20414.014694041864,20218.665271132373
2022-07-11 11:00:00,20522.0,20568.0,20414.0,20456.0,20490.0,6994430.2743,21106.307291666668,20392.567431561998,20197.423245614038
2022-07-11 12:00:00,20456.0,20598.0,20408.0,20577.0,20509.75,9865170.0066,21086.463541666668,20373.39472624799,20178.434011164278
2022-07-11 13:00:00,20576.0,20737.0,20261.0,20354.0,20482.0,34280483.1048,21064.484375,20352.158816425122,20157.401315789473
2022-07-11 14:00:00,20354.0,20475.0,20271.0,20372.0,20368.0,24210346.7145,21039.0,20327.536231884056,20133.014354066985
2022-07-11 15:00:00,20372.0,20445.0,20346.0,20424.0,20396.75,12099325.2558,21014.583333333332,20303.945249597422,20109.649122807015
2022-07-11 16:00:00,20424.0,20501.0,20389.0,20403.0,20429.25,11995442.0078,20989.989583333332,20280.183172302735,20086.1144338118
2022-07-11 17:00:00,20403.0,20628.0,20401.0,20593.0,20506.25,25993227.1481,20963.21875,20254.31763285024,20060.496411483255
2022-07-11 18:00:00,20593.0,20686.0,20540.0,20553.0,20593.0,15159289.8316,20937.890625,20229.846014492752,20036.258971291867
2022-07-11 19:00:00,20553.0,20569.0,20404.0,20490.0,20504.0,14506717.0707,20913.947916666668,20206.712962962964,20013.347288676236
2022-07-11 20:00:00,20490.0,20538.0,20374.0,20413.0,20453.75,11205491.0791,20889.322916666668,20182.920692431562,19989.7826953748
2022-07-11 21:00:00,20413.0,20415.0,20154.0,20220.0,20300.5,17724583.5134,20860.505208333332,20155.077495974234,19962.205940988835
2022-07-11 22:00:00,20220.0,20220.0,19954.0,19980.0,20093.5,28194138.577,20827.895833333332,20123.570853462155,19931.000797448167
2022-07-11 23:00:00,19980.0,20032.0,19862.0,19945.0,19954.75,25011434.6294,20793.8125,20090.640096618357,19898.385167464116
2022-07-12 00:00:00,19945.0,19984.0,19771.0,19797.0,19874.25,23276582.0378,20761.005208333332,20058.94223027375,19866.99062998405
2022-07-12 01:00:00,19796.0,19933.0,19786.0,19872.0,19846.75,12046045.802,20728.994791666668,20028.01429146538,19836.3586523126
2022-07-12 02:00:00,19872.0,19967.0,19865.0,19956.0,19915.0,11068109.8168,20699.703125,19999.713164251207,19808.328349282296
2022-07-12 03:00:00,19956.0,19956.0,19861.0,19918.0,19922.75,12723343.9563,20671.390625,19972.35809178744,19781.23504784689
2022-07-12 04:00:00,19918.0,20013.0,19906.0,19985.0,19955.5,8525945.5762,20644.442708333332,19946.321457326892,19755.447567783092
2022-07-12 05:00:00,19985.0,20036.0,19936.0,19937.0,19973.5,8988396.3405,20616.723958333332,19919.540056360707,19728.922448165868
2022-07-12 06:00:00,19937.0,19937.0,19783.0,19826.0,19870.75,19301781.8048,20587.0,19890.82125603865,19700.47846889952
2022-07-12 07:00:00,19826.0,19850.0,19583.0,19708.0,19741.75,129379194.0658,20554.635416666668,19859.55112721417,19669.507575757576
2022-07-12 08:00:00,19708.0,19792.0,19649.0,19751.0,19725.0,17037119.9047,20521.463541666668,19827.501006441224,19637.764154704946
2022-07-12 09:00:00,19751.0,19780.0,19520.0,19582.0,19658.25,29076516.8507,20487.0625,19794.263285024153,19604.844497607657
2022-07-12 10:00:00,19582.0,19694.0,19571.0,19599.0,19611.5,16615980.1177,20452.3125,19760.6884057971,19571.590909090908
2022-07-12 11:00:00,19599.0,19806.0,19583.0,19757.0,19686.25,18171924.5983,20419.755208333332,19729.232085346215,19540.435606060604
2022-07-12 12:00:00,19757.0,19941.0,19755.0,19854.0,19826.75,18243456.2917,20389.28125,19699.788647342993,19511.273923444976
2022-07-12 13:00:00,19854.0,19988.0,19750.0,19764.0,19839.0,32971595.2616,20362.0,19673.42995169082,19485.16746411483
2022-07-12 14:00:00,19764.0,19914.0,19680.0,19893.0,19812.75,22514544.3817,20338.328125,19650.558574879225,19462.51495215311
2022-07-12 15:00:00,19893.0,19973.0,19841.0,19865.0,19893.0,16234349.5574,20317.755208333332,19630.681360708535,19442.827950558214
2022-07-12 16:00:00,19865.0,19983.0,19861.0,19883.0,19898.0,15070964.0588,20297.604166666668,19611.211755233497,19423.54465709729
2022-07-12 17:00:00,19883.0,19903.0,19806.0,19865.0,19864.25,14454915.5761,20275.984375,19590.32306763285,19402.855861244017
2022-07-12 18:00:00,19865.0,19865.0,19689.0,19706.0,19781.25,15513730.9831,20253.885416666668,19568.971417069242,19381.708532695375
2022-07-12 19:00:00,19706.0,19711.0,19257.0,19377.0,19512.75,51053395.3811,20226.171875,19542.19504830918,19355.188397129186
2022-07-12 20:00:00,19377.0,19530.0,19363.0,19442.0,19428.0,20714935.3676,20195.015625,19512.092391304348,19325.37380382775
2022-07-12 21:00:00,19442.0,19504.0,19328.0,19330.0,19401.0,10143139.8025,20161.119791666668,19479.342793880838,19292.937599681023
2022-07-12 22:00:00,19330.0,19456.0,19223.0,19359.0,19342.0,23913017.8575,20128.916666666668,19448.228663446054,19262.121212121212
2022-07-12 23:00:00,19359.0,19428.0,19238.0,19308.0,19333.25,12365800.3864,20097.9375,19418.297101449276,19232.476076555024
2022-07-13 00:00:00,19308.0,19422.0,19246.0,19409.0,19346.25,18285530.4189,20067.880208333332,19389.25623993559,19203.71311802233
2022-07-13 01:00:00,19409.0,19456.0,19362.0,19413.0,19410.0,9912772.4078,20041.817708333332,19364.075080515297,19178.772926634767
2022-07-13 02:00:00,19413.0,19522.0,19407.0,19488.0,19457.5,10530658.0592,20019.598958333332,19342.60768921095,19157.51096491228
2022-07-13 03:00:00,19488.0,19555.0,19446.0,19454.0,19485.75,8142598.8759,19997.838541666668,19321.58313204509,19136.687599681023
2022-07-13 04:00:00,19454.0,19502.0,19409.0,19460.0,19456.25,6824240.1697,19975.994791666668,19300.47805958132,19115.784489633174
2022-07-13 05:00:00,19460.0,19556.0,19425.0,19501.0,19485.5,9066229.9438,19954.807291666668,19280.00704508857,19095.50937001595
2022-07-13 06:00:00,19501.0,19536.0,19455.0,19528.0,19505.0,9091997.839,19935.463541666668,19261.317431561998,19076.99860446571
2022-07-13 07:00:00,19528.0,19833.0,19475.0,19686.0,19630.5,31492073.7252,19919.208333333332,19245.61191626409,19061.443381180223
2022-07-13 08:00:00,19686.0,19903.0,19652.0,19837.0,19769.5,26169379.679,19904.572916666668,19231.471417069242,19047.438197767147
2022-07-13 09:00:00,19837.0,19877.0,19754.0,19784.0,19813.0,11904847.526,19889.510416666668,19216.918276972625,19033.024322169058
2022-07-13 10:00:00,19784.0,19793.0,19689.0,19768.0,19758.5,9840829.5538,19873.177083333332,19201.13727858293,19017.39433811802
2022-07-13 11:00:00,19768.0,19858.0,19741.0,19823.0,19797.5,15342625.084,19858.75,19187.19806763285,19003.58851674641
2022-07-13 12:00:00,19823.0,20088.0,18899.0,19144.0,19488.5,175673039.1686,19837.473958333332,19166.64150563607,18983.228668261563
2022-07-13 13:00:00,19144.0,19325.0,18887.0,19274.0,19157.5,122173811.9923,19809.880208333332,19139.980877616745,18956.823165869217
2022-07-13 14:00:00,19274.0,19662.0,19179.0,19562.0,19419.25,62755741.2046,19790.114583333332,19120.883655394526,18937.908692185007
2022-07-13 15:00:00,19562.0,19674.0,19375.0,19435.0,19511.5,24824344.5309,19771.671875,19103.06461352657,18920.260167464116
2022-07-13 16:00:00,19436.0,19635.0,19162.0,19635.0,19467.0,227442988.8884,19751.625,19083.695652173912,18901.076555023923
2022-07-13 17:00:00,19634.0,20057.0,19634.0,19870.0,19798.75,169744870.4439,19736.885416666668,19069.454508856685,18886.97169059011
2022-07-13 18:00:00,19870.0,19874.0,19664.0,19827.0,19808.75,34038957.4733,19720.546875,19053.668478260868,18871.33672248804
2022-07-13 19:00:00,19827.0,19843.0,19623.0,19636.0,19732.25,22731873.7745,19704.46875,19038.134057971016,18855.9509569378
2022-07-13 20:00:00,19636.0,19726.0,19569.0,19658.0,19647.25,14498836.3586,19687.666666666668,19021.900161030597,18839.87240829346
2022-07-13 21:00:00,19658.0,19940.0,19636.0,19910.0,19786.0,15518088.4453,19676.947916666668,19011.54388083736,18829.61523125997
2022-07-13 22:00:00,19910.0,20008.0,19810.0,19831.0,19889.75,18719696.3439,19672.703125,19007.44263285024,18825.55322966507
2022-07-13 23:00:00,19831.0,20324.0,19824.0,20221.0,20050.0,46775051.4226,19674.6875,19009.359903381643,18827.452153110047
2022-07-14 00:00:00,20221.0,20399.0,20150.0,20293.0,20265.75,27569686.0764,19682.84375,19017.24033816425,18835.257177033494
2022-07-14 01:00:00,20293.0,20407.0,20212.0,20269.0,20295.25,16621179.2069,19692.1875,19026.268115942028,18844.198564593302
2022-07-14 02:00:00,20269.0,20290.0,20166.0,20239.0,20241.0,9601970.994,19698.979166666668,19032.830112721418,18850.697767145135
2022-07-14 03:00:00,20239.0,20356.0,20191.0,20206.0,20248.0,13396271.3371,19705.755208333332,19039.377012882447,18857.18201754386
2022-07-14 04:00:00,20206.0,20256.0,20047.0,20069.0,20144.5,14185116.1856,19709.692708333332,19043.181360708535,18860.94996012759
2022-07-14 05:00:00,20069.0,20201.0,20037.0,20097.0,20101.0,10986379.7297,19712.348958333332,19045.747785829306,18863.4918261563
2022-07-14 06:00:00,20097.0,20130.0,19883.0,20007.0,20029.25,18433756.6125,19715.651041666668,19048.938204508857,18866.65171451356
2022-07-14 07:00:00,20007.0,20036.0,19910.0,19973.0,19981.5,11988409.0009,19720.645833333332,19053.764090177134,18871.431419457735
2022-07-14 08:00:00,19973.0,20038.0,19728.0,19749.0,19872.0,21479520.6897,19723.708333333332,19056.7230273752,18874.362041467302
2022-07-14 09:00:00,19749.0,19818.0,19674.0,19809.0,19762.5,16506970.2449,19725.880208333332,19058.821457326892,18876.4403907496
2022-07-14 10:00:00,19809.0,19834.0,19722.0,19769.0,19783.5,12715976.1941,19729.463541666668,19062.283615136876,18879.86941786284
2022-07-14 11:00:00,19769.0,19791.0,19635.0,19725.0,19730.0,19444799.1539,19730.375,19063.16425120773,18880.741626794257
2022-07-14 12:00:00,19725.0,19855.0,19606.0,19767.0,19738.25,26838796.7874,19728.53125,19061.382850241545,18878.977272727272
2022-07-14 13:00:00,19767.0,19804.0,19633.0,19748.0,19738.0,24532147.9332,19726.427083333332,19059.349838969403,18876.963716108454
2022-07-14 14:00:00,19748.0,19943.0,19660.0,19877.0,19807.0,22678748.1949,19726.307291666668,19059.234098228666,18876.84908293461
2022-07-14 15:00:00,19877.0,20459.0,19877.0,20378.0,20147.75,62314387.5922,19731.614583333332,19064.36191626409,18881.92783094099
2022-07-14 16:00:00,20378.0,20465.0,20141.0,20210.0,20298.5,31051210.4488,19739.958333333332,19072.42351046699,18889.912280701752
2022-07-14 17:00:00,20210.0,20770.0,20177.0,20738.0,20473.75,54666793.4296,19752.65625,19084.692028985508,18902.063397129186
2022-07-14 18:00:00,20738.0,20776.0,20615.0,20689.0,20704.5,31638833.2442,19771.890625,19103.275966183573,18920.469497607657
2022-07-14 19:00:00,20689.0,20879.0,20579.0,20601.0,20687.0,36147610.0497,19796.354166666668,19126.912238325283,18943.879585326955
2022-07-14 20:00:00,20602.0,20692.0,20512.0,20668.0,20618.5,19325399.0994,19821.15625,19150.875603864733,18967.613636363636
2022-07-14 21:00:00,20668.0,20698.0,20428.0,20466.0,20565.0,8342052.0889,19845.40625,19174.305555555555,18990.819377990432
2022-07-14 22:00:00,20466.0,20547.0,20435.0,20489.0,20484.25,10955249.4745,19869.203125,19197.29770531401,19013.591507177032
2022-07-14 23:00:00,20489.0,20584.0,20461.0,20574.0,20527.0,6709903.1128,19894.072916666668,19221.32648953301,19037.390350877195
2022-07-15 00:00:00,20574.0,20587.0,20383.0,20387.0,20482.75,12574414.5466,19917.75,19244.202898550724,19060.047846889953
2022-07-15 01:00:00,20387.0,20632.0,20372.0,20613.0,20501.0,9399292.2868,19940.479166666668,19266.16344605475,19081.798245614034
2022-07-15 02:00:00,20614.0,20809.0,20427.0,20477.0,20581.75,30227900.0495,19963.901041666668,19288.793276972625,19104.211523125996
2022-07-15 03:00:00,20477.0,20614.0,20437.0,20595.0,20530.75,9175527.852,19985.671875,19309.827898550724,19125.04485645933
2022-07-15 04:00:00,20595.0,20686.0,20489.0,20534.0,20576.0,15222986.2465,20009.0,19332.367149758455,19147.36842105263
2022-07-15 05:00:00,20534.0,20661.0,20512.0,20653.0,20590.0,8649990.0517,20032.010416666668,19354.599436392917,19169.387958532698
2022-07-15 06:00:00,20653.0,20680.0,20584.0,20591.0,20627.0,7420460.2474,20055.385416666668,19377.183977455716,19191.756379585328
2022-07-15 07:00:00,20591.0,20919.0,20557.0,20824.0,20722.75,24587366.9679,20078.140625,19399.16968599034,19213.531698564595
2022-07-15 08:00:00,20824.0,21014.0,20712.0,20855.0,20851.25,28186711.0883,20100.677083333332,19420.944041867955,19235.097687400317
2022-07-15 09:00:00,20855.0,21030.0,20831.0,20889.0,20901.25,21247477.6303,20123.348958333332,19442.84923510467,19256.793261562998
2022-07-15 10:00:00,20889.0,20909.0,20798.0,20861.0,20864.25,10726783.9361,20146.385416666668,19465.10668276973,19278.837719298248
2022-07-15 11:00:00,20861.0,20938.0,20754.0,20762.0,20828.75,12509586.6979,20167.869791666668,19485.864533011274,19299.39692982456
2022-07-15 12:00:00,20762.0,21029.0,20753.0,20978.0,20880.5,26181426.6194,20196.869791666668,19513.88385668277,19327.14812599681
2022-07-15 13:00:00,20978.0,21077.0,20788.0,20862.0,20926.25,22846994.0346,20233.71875,19549.486714975847,19362.41028708134
2022-07-15 14:00:00,20873.0,20997.0,20855.0,20885.0,20902.5,24576900.7557,20264.619791666668,19579.342793880838,19391.98066188198
2022-07-15 15:00:00,20885.0,20951.0,20776.0,20790.0,20850.5,13405072.8006,20292.515625,19606.295289855072,19418.67523923445
2022-07-15 16:00:00,20790.0,20809.0,20628.0,20749.0,20744.0,22461074.9649,20319.119791666668,19631.999798711757,19444.133771929824
2022-07-15 17:00:00,20749.0,20911.0,20734.0,20781.0,20793.75,12212682.6026,20339.848958333332,19652.02797906602,19463.97029505582
2022-07-15 18:00:00,20781.0,21044.0,20769.0,21029.0,20905.75,11766128.6859,20362.703125,19674.10929951691,19485.840311004784
2022-07-15 19:00:00,21029.0,21178.0,20939.0,21161.0,21076.75,19074311.581,20390.713541666668,19701.172504025766,19512.644537480064
2022-07-15 20:00:00,21161.0,21191.0,20890.0,20930.0,21043.0,23166914.295,20419.791666666668,19729.26731078905,19540.470494417863
2022-07-15 21:00:00,20930.0,21008.0,20834.0,20965.0,20934.25,11286944.4659,20443.713541666668,19752.380233494365,19563.36224082935
2022-07-15 22:00:00,20965.0,20984.0,20807.0,20886.0,20910.5,8616198.7119,20464.979166666668,19772.926731078907,19583.712121212124
2022-07-15 23:00:00,20886.0,20939.0,20759.0,20827.0,20852.75,9186490.3299,20481.703125,19789.085144927536,19599.715909090908
2022-07-16 00:00:00,20827.0,20855.0,20669.0,20680.0,20757.75,10797407.65,20491.953125,19798.988526570047,19609.5245215311
2022-07-16 01:00:00,20680.0,20748.0,20632.0,20710.0,20692.5,8235008.4816,20500.229166666668,19806.9847020934,19617.44417862839
2022-07-16 02:00:00,20710.0,20741.0,20605.0,20703.0,20689.75,6777867.3079,20509.578125,19816.017512077295,19626.390550239234
2022-07-16 03:00:00,20703.0,20763.0,20687.0,20734.0,20721.75,4726878.1255,20519.447916666668,19825.553542673108,19635.835326953747
2022-07-16 04:00:00,20734.0,20750.0,20650.0,20742.0,20719.0,6434434.9086,20531.416666666668,19837.117552334945,19647.288676236047
2022-07-16 05:00:00,20742.0,20746.0,20572.0,20594.0,20663.5,6552137.8565,20543.135416666668,19848.44001610306,19658.502791068582
2022-07-16 06:00:00,20594.0,20616.0,20477.0,20542.0,20557.25,11137189.2271,20554.135416666668,19859.06803542673,19669.029106858055
2022-07-16 07:00:00,20542.0,20611.0,20495.0,20542.0,20547.5,4571563.0989,20565.927083333332,19870.460950080516,19680.312998405105
2022-07-16 08:00:00,20542.0,20651.0,20537.0,20603.0,20583.25,7006852.5558,20580.744791666668,19884.777576489534,19694.492623604467
